
--- Page 1 ---
[Error: 503 IOCP/Socket: Connection timed out (A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
 -- 10060)]

--- Page 2 ---
Based on the provided image of the Kannada government document, here is the OCR extraction, correction, and English translation.

### **Corrected Kannada Text (OCR)**

ಎಲ್ಲಾ ರೈತರಿಗೆ QR Code ಕಡ್ಡಾಯವಾಗಿದ್ದು, ಬೀಜಗಳನ್ನು ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಗಳಲ್ಲಿ ದಾಸ್ತಾನು ಮಾಡುವ ಮುನ್ನ, ಬೀಜಗಳ ಪ್ಯಾಕೆಟ್‌ಗಳ ಮೇಲೆ QR Code ನಮೂದಿಸಿರುವುದನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳುವುದು. ಬೀಜ ಮಾರಾಟ ಮಾಡುವಾಗ, Seed MIS ನಲ್ಲಿ QR Code ಮುಖಾಂತರ ದಾಖಲಾದ ನಂತರವೇ ಬೀಜ ವಿತರಣೆ ಕೈಗೊಳ್ಳುವುದು. ಯಾವುದೇ ಕಾರಣಕ್ಕೂ, QR Code ರಹಿತವಾದ ಬೀಜಗಳನ್ನು ವಿತರಿಸುವಂತಿಲ್ಲ.

**ವಿಶೇಷ ಸೂಚನೆಗಳು:**

1.  ಪ್ರತಿಬಾರಿ ಬೀಜಗಳನ್ನು ವಿತರಿಸುವಾಗ, ಪ್ರತಿಬಾರಿಗೆ ಬಿಲ್‌ಗಳಲ್ಲಿ ಒಂದೇ ಆವೃತ್ತಿಯನ್ನು ಬಳಸಿ ಬೀಜಗಳನ್ನು ವಿತರಿಸುವಂತಿಲ್ಲ. ಈ ವ್ಯವಸ್ಥೆಯು ಪ್ರತಿ ವಿತರಣೆ ನಂತರ ಉಳಿತಾಯ ಬೀಜಗಳ ವಿವರ ಲಭ್ಯವಾಗುವುದಿಲ್ಲ.
2.  ಈ ಮಾಹಿತಿಯನ್ನು ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಗಳಲ್ಲಿ ಪರಿಶೀಲನೆ ಮಾಡಬೇಕು, ಈ ಬಗ್ಗೆ ಲಭ್ಯವಿರುವಂತೆ ಪ್ರತಿ ರೈತರಿಗೂ ಸಹ ಸ್ಪಷ್ಟಪಡಿಸುವುದು.
3.  ಬೀಜಗಳಿಗೆ ಬಿಡುಗಡೆಯಾದ ಸಬ್ಸಿಡಿ ಹಣವನ್ನು ರೈತರ ಖಾತೆಗೆ ನೇರವಾಗಿ ವರ್ಗಾಯಿಸಲಾಗುವುದು. ಉಳಿದ ಪಾಲಿನ ಹಣವನ್ನು ಶೇ 50% ರಂತೆ, ರೈತರಿಗೆ ನೀಡುವುದು.
4.  ಸದರಿ ಸುತ್ತೋಲೆಯು ಮುಂದಿನ ಆದೇಶದವರೆಗೆ/ಸೂಚನೆ ಹೊರಡಿಸುವವರೆಗೂ ಜಾರಿಯಲ್ಲಿರುತ್ತದೆ.
5.  ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಗಳಲ್ಲಿ ಬೀಜ ದಾಸ್ತಾನು ಮಾಡುವಾಗ ಪ್ರತಿ ತಳಿವಾರಾಗಿ ಪ್ರತ್ಯೇಕವಾಗಿ ದಾಸ್ತಾನು ಮಾಡುವುದು. ಉದಾಹರಣೆಗೆ, ಶೇಂಗಾ/ಕಡಲೆಕಾಯಿ ದಾಸ್ತಾನು ಮಾಡುವಾಗ ಆರ್.ಎಫ್.ಎಲ್. ತಳಿಯನ್ನು ಒಂದು ಕಡೆ, ಕೆ.ಸಿ.ಜಿ. ತಳಿಯನ್ನು ಒಂದು ಕಡೆ, ಹೀಗೆ ಪ್ರತ್ಯೇಕವಾಗಿ ದಾಸ್ತಾನು ಮಾಡುವುದು.
6.  ಸರ್ಕಾರ ಮಾರ್ಗಸೂಚಿಯನ್ವಯ ಬಿತ್ತನೆ ಬೀಜಗಳಿಗೆ ದರವನ್ನು ನಿಗದಿಪಡಿಸಿದ್ದು, ಒಂದು ಕುಟುಂಬಕ್ಕೆ ಗರಿಷ್ಠ 5 ಎಕರೆ (2 ಹೆಕ್ಟೇರ್) ವರೆಗೆ, ಯಾವುದಾದರೂ ಒಂದು ಬೆಳೆಗೆ ಮಾತ್ರ, ಪ್ರತಿ ರೈತನಿಗೆ ಗರಿಷ್ಠ 3 ಎಕರೆಗೆ ಸೀಮಿತಗೊಳಿಸಿ, ಬಿತ್ತನೆ ಬೀಜವನ್ನು ವಿತರಿಸುವುದು.

### **English Translation**

The QR Code is mandatory for all farmers. Before stocking seeds at Raitha Samparka Kendras (Farmer Contact Centers), it must be ensured that the QR Code is present on the seed packets. When selling seeds, the distribution must only be done after making an entry through the QR Code in the Seed MIS. Under no circumstances should seeds without a QR Code be distributed.

**Special Instructions:**

1.  Each time seeds are distributed, they must not be distributed using the same bill version for every transaction. With this system, the details of the remaining seeds will not be available after each distribution.
2.  This information should be verified at the Raitha Samparka Kendras, and it must also be clarified to every farmer as it is made available.
3.  The subsidy amount released for seeds will be directly transferred to the farmer's account. The remaining share of the money, at a rate of 50%, is to be given to the farmer.
4.  This circular will remain in effect until further orders/notifications are issued.
5.  When stocking seeds at Raitha Samparka Kendras, they must be stocked separately for each variety. For example, when stocking groundnuts/peanuts, the R.F.L. variety should be stocked in one place and the K.C.G. variety in another, thus stocking them separately.
6.  As per government guidelines, the price for sowing seeds has been fixed. Seeds should be distributed by limiting it to a maximum of 5 acres (2 hectares) per family, for any one crop only, and with a maximum limit of 3 acres per farmer.

--- Page 3 ---
Of course. Here is the OCR extraction, correction, and English translation of the provided Kannada document page.

### Corrected Kannada Text

7. ಪ್ರಸ್ತುತ ಜಾರಿಯಲ್ಲಿರುವ ಬೀಜ ವಿತರಣೆಯ ಮೇಲೆ Seed MIS ನಲ್ಲಿ ಇರುವಂತೆಯೇ ಆಯ್ಕೆ(select) ಮಾಡಿ ವಿತರಿಸುವ ಅಂಶವನ್ನು ತೆಗೆದುಹಾಕಲಾಗಿದೆ. ಆಯಾ ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಗಳಿಗೆ ನಿಗದಿಯಾಗಿರುವ ಇಂಡೆಂಟ್‌ ಪ್ರಮಾಣಕ್ಕೆ ಮಾತ್ರವೇ ವಿತರಿಸುವುದರಿಂದ ನೇರವಾಗಿ ಬೀಜದ ಬಿಲ್‌ಗಳನ್ನೇ ಸಲ್ಲಿಸಲು ಸಾಧ್ಯವಾಗದ ಕಾರಣ ವಿತರಣೆ ಮಾಡಲಾಗುತ್ತಿದೆ.

8. ಪ್ರಸ್ತುತ ಜಾರಿಯಲ್ಲಿರುವ ಬೀಜ ವಿತರಣಾ ತಂತ್ರಾಂಶವನ್ನು Seed MIS ನಲ್ಲಿ ದಾಖಲಿಸಿ ಬಳಿಕವಷ್ಟೆ ನಿಗದಿಯಾಗಿರುವ ಪ್ರಮಾಣವನ್ನು freeze ಮಾಡಲಾಗಿರುತ್ತದೆ. ಜಿಲ್ಲೆಯ ಬೀಜ ವಿತರಣಾ ತಂತ್ರಾಂಶದ ಪ್ರಮಾಣವನ್ನು ತೋರಿಸುತ್ತಿರುವುದು ಖಚಿತವಾಗಿಲ್ಲದಿರುವುದರಿಂದ, ಸೂಕ್ತ ಕಾರಣ/ವಿವರಣೆಗಳೊಂದಿಗೆ ಕೇಂದ್ರ ಕಛೇರಿಗೆ ಪ್ರಸ್ತಾವನೆ ಸಲ್ಲಿಸಿ, ಅನುಮತಿ ಪಡೆದು Seed MIS ನಲ್ಲಿ ಪರಿಷ್ಕೃತ ತಂತ್ರಾಂಶವನ್ನು ದಾಖಲಿಸಿದ ನಂತರವೇ ಬೀಜ ವಿತರಣೆಯನ್ನು ಮುಂದುವರಿಸುವುದು. ಒಂದು ವೇಳೆ ಅನುಮತಿ ಪಡೆಯದೆ offline ನಲ್ಲಿ ತಂತ್ರಾಂಶದ ಮೇಲೆ ಬೀಜ ವಿತರಿಸಿದಲ್ಲಿ, ಅಂತಹ ಪ್ರಮಾಣವನ್ನು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ.

(ಸಹಿ)
ಕೃಷಿ ನಿರ್ದೇಶಕರು

---

### English Translation

7. In the current seed distribution process, the feature to 'select' and distribute as was present in Seed MIS has been removed. As distribution is limited to the indented quantity fixed for the respective Raitha Samparka Kendras and direct submission of seed bills is not possible, this distribution is being carried out.

8. The prescribed quantity is frozen only after the details from the current seed distribution software are recorded in Seed MIS. As it is not confirmed that the district seed distribution software is showing the correct quantity, a proposal must be submitted to the head office with appropriate reasons/explanations to obtain permission, and seed distribution should be continued only after the revised software details are recorded in Seed MIS. In case seeds are distributed offline through the software without obtaining permission, such quantities will not be considered.

(Signature)
Director of Agriculture

--- Page 4 ---
Of course. Here is the OCR extraction, correction, and English translation of the provided Kannada government document.

### **1. Corrected Kannada Text**

The following Kannada text was extracted and corrected from the document:

**ಶೀರ್ಷಿಕೆ (Title):**
ಅನುಬಂಧ

**ಬೆಳೆಗಳು (Crops):**
*   ಊದಲು (Oodalu)
*   ಅವರೆ (Avare)

---

### **2. English Translation**

The primary Kannada word "ಅನುಬಂಧ" translates to "Annexure". The other Kannada words are names of crops, whose English equivalents are already provided in the document.

Here is the full content of the document transcribed and translated into English for complete context.

**Annexure-4**

**Accepted Quantity and Rates of different Crops/Varieties offered in the RFP during Kharif 2025**
(Quantity in quintals, Rate in Rs. per quintal)

| Sl. No. | Supplier Name | Crops | Variety/ Hybrid | Kharif 2025 Certified | Kharif 2025 Truthfully Labelled |
| :--- | :--- | :--- | :--- | :--- | :--- |
| | | | | **Accepted Qty** | **Accepted Rate** | **Accepted Qty** | **Accepted Rate** |
| 10 | BASEGANNI SEEDS FARM W.NO 15, BLOCK NO 4, SHOP NO 1, K.C.ROAD, BALLARI-583101 B.SURESH | 9448056225 | baseganniseedsfarm@gmail.com |
| 11 | CHAROEN POKPHAND SEEDS INDIA PVT LTD #12/1, SRINIDHI LANDMARK,NEW THIPPASANDRA,HAL 3RD STAGE,BANGALORE 560075 METHAR.P@CPSEEDS.IN | 9945230018 | methar.p@cpseeds.in |
| 12 | GANGAKAVERI SEEDS PVT LTD 247, 13A CROSS BASAVANAPURA MAIN ROAD, NEAR CAMBRIDGE SCHOOL, KR PURAM BANGALORE 560036 M RAVIKUMAR | 9448001609 | mrravi.kumar@gangakaveri.in |
| 13 | KARNATAKA CO OPERATIVE OILSEEDS GROWERS FEDERATION LIMITED, # 11 4TH FLOOR BLUE CROSS CHAMBERS INFANTRY ROAD BANGALORE -1 CONTACT PERSON : SURESH | 9591812050 | pl@kof.co.in, bvsuresh@kof.co.in |
| 14 | KARNATAKA HITECH AGRO ENTERPRISES, PLOT NO M-5&M-6 INDUSTRIAL ESTATE HATALGERI NAKA GADAG - 582101 CONTACT PERSON : I L PATIL | 9448285802 | ilpatil1500@gmail.com |
| 15 | KARNATAKA STATE SEEDS CORPORATION LTD, BEEJ BHAVAN BELLARY ROAD HEBBAL BANGALORE -24 CONTACT PERSON : RAMAKRISHNA | 9141013062 | mktg.kssc@gmail.com |
| 16 | KAVERI SEED COMPANY LIMITED, NO:99/3A-9 & 10 DOGGALLI COMPOUND, K B EXTENSION, P B ROAD, DAVANGERE-577001 CONTACT PERSON : RAMESH N JOGI | 9448283215 | rameshjogi.n@kaveriseeds.in |
| 17 | M/S KRISHI KANCHAN SEEDS 40, GANESH GANJ, NEAR BADA GANPATI INDORE (M.P.) 452002 | 9575251000, 8208529352 | krishikanchan@gmail.com |

---

### 2. English Translation

**Annexure-3**
**List of Seed Suppliers during Kharif-2025**

| Sl. No. | Name of the Company | Mobile No. | E-mail |
| :--- | :--- | :--- | :--- |
| 1 | ADVANTA ENTERPRISES LIMITED, E-35 & E-37, APMC YARD, E BLOCK, OPP. JIP OIL GODOWN, DAVANGERE - 577003 V.PAUL AUSTIN | 9448283129 | paul.austin@advantaseeds.com |
| 2 | AGARWAL AGRO AGENCIES, D/112 SHINDE COMPLEX, NEELIGIN ROAD HUBLI-580029 | 9448112901 | aaahubli@gmail.com |
| 3 | M/S AGRO DISTRIBUTORS, CHIKKAVEERANNAWAR COMPLEX, NEELGIN ROAD, HUBLI-29 CONTACT PERSON: NAGABHUSHAN BANNIGIDAMATH | 9008203429 | agrodistributors@gmail.com |
| 4 | AGRO SEEDS CORPORATION #619 M C LAYOUT NEAR BETHUR HALLA BRIDGE BETHURU RING ROAD JAGALUR MAIN ROAD DAVANGERE, NAME S C NAGARAJ | 9845472073 | agroseeds97@Gmail.com |
| 5 | AMITH SEEDS #60, SHIVAJI CHOWK, KHANDWA (M.P) CONTACT PERSON: AMITH AGARWAL | 7204080121 | amigarg@gmail.com |
| 6 | ARUNODAYA SEEDS PRIVATE LIMITED, NO 4/5 1ST MAIN 4TH CROSS OPP OLD GYM MARUTHI NAGAR YELAHANKA BANGALORE 560064 CONTACT PERSON: P B SRINIVASA REDDY | 9449813719 | arunodayaseeds@yahoo.com |
| 7 | ASHA AGRISCIENCES PRIVATE LIMITED # NO.868/1-11-ASHANKAR VIHAR BADAVANE, PB ROAD, BEHIND SHREE MALLIKARJUNA ITI COLLEGE, DAVANGERE-577006 | 9886468989 | tammanagouda.p@yangantiseeds.in |
| 8 | ASHWIN SEEDS, SURVEY NO: 117/B, GUTTAL ROAD, GUDDADANNVERI VILLAGE, PO & TQ: RANIBENNUR-581115. ASHWIN BIRADAR | 9113052690, 9844132589 | ashwinseeds.rnr@gmail.com |
| 9 | ATLAS SEEDS AND BIOTECH G1 Karmveer Complex, Badabom, KHANDWA (M.P.) Pin - 450001 | 9448457301 / 9425342922 | svs.info@ymail.com |
| 10 | BASEGANNI SEEDS FARM W.NO 15, BLOCK NO 4, SHOP NO 1, K.C.ROAD, BALLARI-583101 B.SURESH | 9448056225 | baseganniseedsfarm@gmail.com |
| 11 | CHAROEN POKPHAND SEEDS INDIA PVT LTD #12/1, SRINIDHI LANDMARK, NEW THIPPASANDRA, HAL 3RD STAGE, BANGALORE 560075 METHAR.P@CPSEEDS.IN | 9945230018 | methar.p@cpseeds.in |
| 12 | GANGAKAVERI SEEDS PVT LTD 247, 13A CROSS BASAVANAPURA MAIN ROAD, NEAR CAMBRIDGE SCHOOL, KR PURAM BANGALORE 560036 M RAVIKUMAR | 9448001609 | mrravi.kumar@gangakaveri.in |
| 13 | KARNATAKA CO-OPERATIVE OILSEEDS GROWERS FEDERATION LIMITED, #11 4TH FLOOR BLUE CROSS CHAMBERS INFANTRY ROAD BANGALORE -1 CONTACT PERSON: SURESH | 9591812050 | pl@kof.co.in, bvsuresh@kof.co.in |
| 14 | KARNATAKA HITECH AGRO ENTERPRISES, PLOT NO M-5&M-6 INDUSTRIAL ESTATE HATALGERI NAKA GADAG - 582101 CONTACT PERSON: I L PATIL | 9448285802 | ilpatil1500@gmail.com |
| 15 | KARNATAKA STATE SEEDS CORPORATION LTD, BEEJ BHAVAN BELLARY ROAD HEBBAL BANGALORE -24 CONTACT PERSON: RAMAKRISHNA | 9141013062 | mktg.kssc@gmail.com |
| 16 | KAVERI SEED COMPANY LIMITED, NO:99/3A-9 & 10 DOGGALLI COMPOUND, K B EXTENSION, P B ROAD, DAVANGERE-577001 CONTACT PERSON: RAMESH N JOGI | 9448283215 | rameshjogi.n@kaveriseeds.in |
| 17 | M/S KRISHI KANCHAN SEEDS 40, GANESH GANJ, NEAR BADA GANPATI INDORE (M.P.) 452002 | 9575251000, 8208529352 | krishikanchan@gmail.com |

--- Page 12 ---
[Error: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-pro"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 100
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 23
}
]]

--- Page 13 ---
[Error: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-pro"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 100
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 11
}
]]

--- Page 14 ---
[Error: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-pro"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 100
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 4
}
]]
